,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
3935,11:40:02,274.875,1.0078,2.417,-0.001,-0.0879,-0.0125,2.62,2.6,2.57,1.84,2.15,0.55,0.0625,27,-0.2617,56.7334,56.7773,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3936,11:40:03,275.25,1.0078,2.417,-0.001,-0.0879,-0.0104,2.53,2.53,2.52,1.88,1.95,0.51,0,22,-0.2617,56.6894,56.6894,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3937,11:40:04,275.375,1.0078,2.373,-0.001,0,-0.0052,2.73,2.72,2.63,1.82,1.91,0.34,-0.125,2,-0.2656,56.6016,56.6016,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3938,11:40:05,275.25,1.0078,2.373,-0.001,0.0879,-0.0042,2.71,2.66,2.73,1.57,1.72,0.19,0,-16,-0.2656,56.5137,56.5576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3939,11:40:06,275.625,1.0078,2.373,-0.001,0.0879,-0.0031,2.59,2.54,2.37,1.38,1.75,0.05,0,-32,-0.2715,56.4258,56.4258,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3940,11:40:07,275.25,1.0078,2.373,-0.001,0.0879,0,2.56,2.56,2.54,1.18,1.47,-0.05,-0.0625,-30,-0.2715,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3941,11:40:08,275,1.0039,2.3291,-0.001,0.0879,0.0021,2.52,2.45,2.29,1.04,1.34,-0.32,0,-20,-0.2754,56.2061,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3942,11:40:09,274.75,1.0039,2.3291,-0.001,0.1758,0.0031,2.57,2.45,2.44,0.86,1.08,-0.58,-0.0625,-16,-0.2754,56.0742,56.0742,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3943,11:40:10,274.625,1,2.3291,-0.001,0.1758,0.0042,2.51,2.36,2.37,0.68,0.96,-0.65,-0.125,-13,-0.2812,55.9863,55.9863,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3944,11:40:11,274.125,1.0039,2.3291,-0.001,0.0879,0.0042,2.54,2.58,2.5,0.53,0.75,-0.8,0,-3,-0.2812,55.8984,55.8984,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3945,11:40:12,273.75,1,2.3291,-0.001,0,0.0042,2.69,2.5,2.6,0.55,0.67,-0.99,0,-1,-0.2754,55.8984,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3946,11:40:13,273.5,1.0039,2.3291,-0.001,-0.0879,0.0031,2.66,2.67,2.52,0.33,0.48,-1.14,0,13,-0.2754,55.8545,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3947,11:40:14,273.75,1.0039,2.373,-0.001,-0.0879,0.0021,2.67,2.64,2.62,0.13,0.44,-1.19,0,31,-0.2754,55.8545,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3948,11:40:15,273.625,1.0078,2.373,-0.001,0.0879,-0.0313,2.64,2.54,2.54,0.15,0.34,-1.22,0,40,-0.2754,55.8545,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3949,11:40:16,273.875,1,2.373,-0.001,1.0547,-0.0794,2.78,2.61,2.62,0.21,0.3,-1.26,0,38,-0.2559,56.0303,55.8545,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3950,11:40:17,273.625,0.9805,2.3291,-0.0021,2.4609,-0.0711,2.84,2.87,2.75,-0.35,-0.05,-1.73,-0.0625,13,-0.2559,56.0303,55.8984,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3951,11:40:18,273.625,0.9883,2.3291,-0.0021,3.6035,-0.07,2.74,2.64,2.63,-0.69,-0.37,-2,0,-3,-0.2656,55.3711,55.459,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3952,11:40:19,273.875,0.9961,2.3291,-0.0021,5.0098,-0.0878,2.76,2.71,2.69,-1.23,-0.83,-2.26,-0.0625,35,-0.2656,54.7119,54.7119,正常,异常,正常,正常,异常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3953,11:40:20,274.25,0.9922,2.2852,-0.0021,6.7676,-0.1087,2.69,2.63,2.63,-1.51,-1.29,-2.55,-0.0625,70,-0.2617,54.3164,54.2725,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3954,11:40:21,274.5,0.9922,2.2412,-0.0031,8.5254,-0.0857,2.65,2.54,2.53,-2.06,-1.86,-3.1,-0.1875,112,-0.2617,53.9648,53.877,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3955,11:40:22,274.625,0.9961,2.1973,-0.0031,9.9316,-0.0617,2.73,2.4,2.59,-2.39,-2.26,-3.18,-0.0625,150,-0.2617,53.5254,53.4814,正常,异常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
3956,11:40:23,274.75,1,2.1533,-0.0021,10.9863,-0.0439,2.77,2.58,2.59,-2.56,-2.52,-3.38,-0.125,207,-0.2617,53.0859,53.1299,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3957,11:40:24,274.5,1.0117,2.1094,-0.0021,11.6895,-0.0272,2.71,2.59,2.65,-2.68,-2.68,-3.4,-0.125,252,-0.2715,52.8662,52.7783,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3958,11:40:25,274.5,1.0117,2.0654,-0.0021,12.041,-0.023,2.57,2.51,2.42,-2.81,-2.7,-3.46,-0.0625,292,-0.2715,52.4707,52.4268,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3959,11:40:26,274.5,1.0117,2.0215,-0.0021,12.3047,-0.0063,2.55,2.42,2.49,-2.82,-2.74,-3.41,-0.125,324,-0.2734,52.1631,52.0312,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3960,11:40:27,274.25,1.0117,1.9775,-0.0021,12.3926,-0.0042,2.58,2.42,2.4,-2.94,-2.73,-3.47,-0.0625,339,-0.2734,51.7676,51.6797,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3961,11:40:28,274.5,1.0078,1.9775,-0.0021,12.3926,0,2.47,2.27,2.29,-2.92,-2.89,-3.52,0,354,-0.2812,51.46,51.2842,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3962,11:40:29,274.125,1.0078,1.8896,-0.0021,12.3926,0.001,2.2,2,2.01,-3.02,-2.9,-3.59,-0.0625,380,-0.2812,51.1084,50.9766,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3963,11:40:30,273.75,1.0039,1.8457,-0.0021,12.2168,0.001,1.94,1.82,1.82,-3.05,-3,-3.47,-0.0625,412,-0.2871,50.7568,50.6689,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3964,11:40:31,273.75,1.0078,1.8018,-0.0021,12.041,0.0073,2.35,2,1.98,-3.1,-3.04,-3.62,0,451,-0.2871,50.4492,50.4053,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3965,11:40:32,273.875,1.0078,1.7578,-0.0021,11.8652,0.0073,2.34,2.13,2.14,-3.16,-3.06,-3.54,0,489,-0.2832,50.1416,50.0098,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3966,11:40:33,273.625,1.0156,1.7578,-0.0021,11.6016,0.0063,2.33,2.18,1.99,-3.22,-3.11,-3.57,-0.125,527,-0.2832,49.834,49.7461,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3967,11:40:34,273.125,1.0078,1.7139,-0.0021,11.5137,0.0094,2.31,2.08,2.08,-3.21,-3.12,-3.57,-0.125,568,-0.2832,49.5264,49.4385,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3968,11:40:35,273.25,1.0156,1.7139,-0.0021,11.3379,0.0104,2.46,2.27,2.36,-3.21,-3.22,-3.61,0,615,-0.2832,49.2187,49.1309,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3969,11:40:36,273.25,1.0117,1.6699,-0.0021,11.25,0.0104,2.51,2.25,2.49,-3.18,-3.13,-3.58,0,644,-0.2812,48.9551,48.8672,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3970,11:40:37,273.125,1.0039,1.6699,-0.0021,11.0742,0.0073,2.33,2.15,2.08,-3.31,-3.29,-3.7,-0.0625,652,-0.2812,48.6475,48.6035,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3971,11:40:38,272.875,1.0156,1.6699,-0.0021,10.8984,0.0073,1.93,1.77,1.72,-3.32,-3.36,-3.67,-0.0625,652,-0.2734,48.3398,48.252,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3972,11:40:39,272.875,0.9961,1.626,-0.0021,10.8105,0.0063,2.08,1.89,1.83,-3.41,-3.39,-3.78,0,651,-0.2734,48.0762,47.9883,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3973,11:40:40,272.5,0.9961,1.582,-0.0031,10.7227,0.0031,1.94,1.79,1.65,-3.41,-3.45,-3.71,-0.0625,643,-0.2754,47.8125,47.7246,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3974,11:40:41,272.5,0.9883,1.5381,-0.0052,10.6348,0.001,1.42,1.32,1.21,-3.49,-3.46,-3.68,-0.0625,646,-0.2754,47.417,47.3291,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3975,11:40:42,272.125,0.9883,1.4941,-0.0063,10.5469,0.001,2.11,1.75,1.79,-3.54,-3.42,-3.81,-0.1875,676,-0.2793,47.1973,47.0215,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3976,11:40:43,272.125,0.9961,1.3623,-0.0073,10.5469,0.001,1.62,1.22,1.45,-3.6,-3.56,-3.78,-0.1875,731,-0.2793,46.8896,46.7578,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3977,11:40:44,272.625,0.9961,1.2744,-0.0073,10.8984,-0.023,1.6,1.28,1.42,-3.58,-3.54,-3.75,-0.125,795,-0.2793,46.4062,46.3184,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3978,11:40:45,272.375,1.0156,1.1426,-0.0052,11.4258,-0.0293,1.75,1.3,1.46,-3.64,-3.59,-3.83,-0.125,882,-0.2793,46.0107,45.9668,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3979,11:40:46,272.25,1.0117,1.0547,-0.0042,11.7773,-0.0115,1.53,1.25,1.21,-3.56,-3.55,-3.72,-0.0625,991,-0.2734,45.791,45.7031,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3980,11:40:47,272.5,1.0117,0.9668,-0.0031,11.8652,-0.0042,1.62,1.17,1.43,-3.61,-3.57,-3.75,-0.125,1079,-0.2734,45.7031,45.6592,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3981,11:40:48,272.5,1.0117,0.8789,-0.0021,11.7773,0.0021,1.41,1.27,1.01,-3.65,-3.5,-3.73,-0.0625,1150,-0.2656,45.6592,45.5713,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3982,11:40:49,272.375,1.0078,0.835,-0.0021,11.5137,0.0136,1.51,0.96,1.22,-3.57,-3.54,-3.78,0,1190,-0.2656,45.4395,45.3516,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3983,11:40:50,272.625,1.0117,0.8789,-0.0021,11.1621,0.0157,1.88,1.19,1.54,-3.55,-3.54,-3.68,0,1185,-0.2695,45.1318,45.0439,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3984,11:40:51,272.75,1.0117,0.9229,-0.0021,10.6348,0.0199,2.36,1.71,1.96,-3.48,-3.44,-3.74,0,1170,-0.2695,44.7803,44.6484,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3985,11:40:52,272.5,1.0117,0.9668,-0.001,10.1074,0.024,2.27,1.8,1.87,-3.53,-3.47,-3.69,0.0625,1162,-0.2715,44.5166,44.3848,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3986,11:40:53,272.625,1.0117,1.0107,-0.001,9.4922,0.0272,1.92,1.75,1.62,-3.49,-3.48,-3.66,0,1133,-0.2715,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3987,11:40:54,272.875,1.0195,1.0107,-0.001,8.9648,0.0282,1.59,1.61,1.31,-3.52,-3.43,-3.67,0,1110,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3988,11:40:55,272.875,1.0117,1.0107,-0.001,8.3496,0.0282,1.82,1.32,1.48,-3.55,-3.46,-3.67,-0.125,1093,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3989,11:40:56,272.875,1.0117,1.0107,-0.001,7.7344,0.0272,1.88,1.56,1.33,-3.57,-3.48,-3.71,-0.0625,1059,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3990,11:40:57,273.125,1.0039,1.0107,-0.001,7.207,0.0282,2.28,1.42,1.54,-3.59,-3.53,-3.68,-0.0625,1044,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3991,11:40:58,273,1,1.0547,-0.001,6.6797,0.0251,2.57,2.04,2.19,-3.59,-3.58,-3.71,-0.0625,1051,-0.2812,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3992,11:40:59,273.25,1.0078,1.0986,-0.001,6.1523,0.023,3.08,2.42,2.56,-3.55,-3.52,-3.69,0.0625,1051,-0.2812,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3993,11:41:00,272.75,1.0117,1.1426,-0.001,5.7129,0.0209,3.26,2.26,2.6,-3.65,-3.56,-3.75,-0.125,1075,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3994,11:41:01,273.125,1.0039,1.1426,-0.001,5.1855,0.0188,3.45,2.51,2.69,-3.58,-3.6,-3.69,0,1105,-0.2793,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,异常C,正常,正常,正常,正常,正常,正常,正常
3995,11:41:02,272.5,1.0195,1.1426,-0.001,4.834,0.0167,2.96,2.13,2.34,-3.64,-3.63,-3.7,0,1108,-0.2754,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3996,11:41:03,271.625,1.0195,1.1426,-0.001,4.3945,0.0167,2.32,1.71,1.8,-3.65,-3.6,-3.75,-0.125,1136,-0.2754,44.4287,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3997,11:41:04,271.875,1.0195,1.0986,-0.001,4.043,0.0125,2.09,1.55,1.84,-3.61,-3.64,-3.78,0,1168,-0.2617,44.4287,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3998,11:41:05,271.25,1.0039,1.0547,-0.0021,3.7793,0.0094,1.35,1.06,0.93,-3.68,-3.61,-3.71,0,1202,-0.2617,44.4287,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3999,11:41:06,272.5,1,0.9668,-0.0021,3.3398,0.0094,2.22,1.25,1.46,-3.72,-3.67,-3.73,-0.125,1240,-0.2656,44.4287,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4000,11:41:07,272.5,1.0078,0.9229,-0.0021,3.0762,0.0021,2.18,1.23,1.5,-3.66,-3.62,-3.75,-0.0625,1243,-0.2656,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4001,11:41:08,272,1.0234,0.9229,-0.0021,2.9004,0.0021,1.96,1.37,1.47,-3.63,-3.6,-3.7,-0.125,1302,-0.2871,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4002,11:41:09,272.25,1.0039,0.8789,-0.0021,2.5488,0.0021,2.59,1.42,1.59,-3.72,-3.66,-3.76,-0.0625,1311,-0.2871,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4003,11:41:10,273.5,1.0234,0.9229,-0.0021,2.4609,0.0021,1.74,0.98,1.12,-3.65,-3.65,-3.81,-0.125,1325,-0.2441,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4004,11:41:11,273.75,1.0234,0.9229,-0.001,2.4609,0.0031,1.23,1,0.92,-3.71,-3.66,-3.79,0.0625,1343,-0.2441,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4005,11:41:12,272.75,1.0313,0.9668,0,2.1973,-0.0052,1.21,0.85,0.71,-3.69,-3.69,-3.72,0.0625,1368,-0.2559,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4006,11:41:13,273.125,1.0586,1.0547,0.0021,1.7578,-0.0261,1.02,0.83,0.62,-3.67,-3.63,-3.74,0.125,1379,-0.2559,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4007,11:41:14,271.5,1.0586,1.0986,0.0021,1.8457,-0.0042,0.83,0.59,0.42,-3.67,-3.65,-3.76,-0.0625,1360,-0.2793,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4008,11:41:15,270.5,1.043,1.1426,0.0021,1.8457,-0.0084,0.27,0.06,0.08,-3.69,-3.69,-3.75,0.1875,1379,-0.2793,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4009,11:41:16,269.75,1.0352,1.1426,-0.001,1.7578,-0.0084,-0.3,-0.56,-0.5,-3.71,-3.65,-3.75,-0.125,1326,-0.2617,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4010,11:41:17,269.875,0.9922,1.0986,-0.001,1.6699,-0.0052,-0.59,-0.36,-0.54,-3.71,-3.69,-3.71,0.1875,1259,-0.2617,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4011,11:41:18,269.25,1.0352,1.0986,-0.001,1.4941,-0.0094,-0.22,-0.25,-0.2,-3.69,-3.75,-3.74,-0.0625,1219,-0.252,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4012,11:41:19,270.375,1.0273,1.0107,-0.001,1.4941,-0.0136,0.17,0.07,0.2,-3.7,-3.69,-3.78,-0.125,1156,-0.252,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4013,11:41:20,269.75,1.0234,1.0107,-0.0031,1.4941,0.0073,0.04,-0.13,0.07,-3.62,-3.66,-3.7,-0.0625,1199,-0.2168,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4014,11:41:21,270.5,1.0313,0.9229,-0.0031,1.6699,0.0178,0.05,-0.26,-0.03,-3.69,-3.73,-3.75,-0.1875,1308,-0.2168,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4015,11:41:22,267.25,0.9727,0.8789,-0.0021,1.7578,0.0219,0.95,0.95,0.65,-3.72,-3.68,-3.76,0,1294,-0.2422,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4016,11:41:23,268.25,1.0078,0.8789,-0.0021,1.6699,0.0293,0.69,0.81,0.29,-3.7,-3.72,-3.73,0,1279,-0.2422,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4017,11:41:24,269.125,1.0352,0.791,-0.0031,1.2305,-0.0021,0.75,0.54,0.42,-3.7,-3.73,-3.77,-0.125,1327,-0.2461,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4018,11:41:25,268.75,0.9805,0.6592,-0.0031,1.2305,-0.0021,0.87,0.92,0.64,-3.69,-3.72,-3.75,-0.1875,1429,-0.2461,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4019,11:41:26,269.125,0.9844,0.6152,-0.0063,1.0547,-0.0125,1.21,0.81,0.66,-3.75,-3.74,-3.78,-0.125,1502,-0.2617,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4020,11:41:27,268.875,0.9922,0.5273,-0.0084,0.9668,-0.0031,1.47,1.08,0.71,-3.71,-3.7,-3.74,-0.125,1546,-0.2617,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4021,11:41:28,269.875,0.9883,0.3955,-0.0094,0.9668,-0.0021,1.39,0.99,0.93,-3.74,-3.72,-3.84,-0.1875,1545,-0.2715,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4022,11:41:29,271.5,0.9766,0.3076,-0.0031,0.791,-0.0073,1.28,0.73,0.71,-3.78,-3.73,-3.74,-0.1875,1598,-0.2715,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4023,11:41:30,271.75,1,0.2637,-0.0021,0.791,-0.0073,1.58,1.37,1.24,-3.74,-3.73,-3.8,0.0625,1610,-0.2695,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4024,11:41:31,272.25,1.0195,0.3076,-0.001,0.6152,-0.0094,1.57,1.69,1.46,-3.7,-3.76,-3.76,0,1691,-0.2695,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4025,11:41:32,273.375,1.0156,0.3955,0.0073,0.5273,-0.0209,2.31,1.57,1.76,-3.74,-3.74,-3.76,0,1771,-0.248,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4026,11:41:33,273.5,1.0234,0.5713,0.0104,0.3516,-0.024,2.24,1.57,1.82,-3.76,-3.75,-3.74,0.0625,1787,-0.248,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4027,11:41:34,272.875,1.0625,0.7031,0.0104,0.2637,-0.0282,2.32,2.08,1.91,-3.7,-3.7,-3.81,0.1875,1788,-0.2441,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4028,11:41:35,272.625,1.0586,0.791,0.0104,0.3516,-0.0167,1.59,1.5,1.24,-3.72,-3.69,-3.75,0.0625,1824,-0.2441,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4029,11:41:36,272.25,1.0156,0.9668,0.0073,0.3516,-0.0178,1.82,1.52,1.38,-3.78,-3.71,-3.79,0.0625,1765,-0.2598,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常
4030,11:41:37,272.25,1.0273,1.1426,0.0031,0.3516,-0.0167,1.5,1.17,1.03,-3.8,-3.75,-3.69,0.125,1564,-0.2598,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4031,11:41:38,272.625,1.0664,1.1865,0.001,0.1758,-0.0313,1.83,1.36,1.46,-3.76,-3.77,-3.78,0,1483,-0.2383,44.3848,44.2969,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4032,11:41:39,273.75,1.0469,1.1426,0.0021,-0.4395,-0.1108,2.33,2.24,1.92,-3.77,-3.77,-3.81,-0.125,1522,-0.2383,44.3848,44.2969,正常,正常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
4033,11:41:40,273.5,1.0469,1.0986,0.0031,-0.6152,-0.0993,2.25,1.95,1.76,-3.77,-3.71,-3.81,-0.125,1576,-0.1621,44.3848,44.2969,正常,正常,异常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
4034,11:41:41,272.875,1.0352,1.1426,0.0042,-0.4395,-0.0721,2.26,2,2.1,-3.76,-3.75,-3.79,0,1560,-0.1621,44.3848,44.2529,正常,正常,正常,正常,正常,正常,正常,左旋过度,正常,正常,正常,正常,正常,正常,正常,正常
