,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
3967,13:06:08,305.75,1.0547,0.4834,0.0073,0.791,0.0021,-0.01,-0.16,-0.06,-0.03,-0.21,-0.09,0.0625,1434,-0.2422,53.3057,53.2617,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3968,13:06:09,304.375,1.0586,0.5713,0.0084,0.6152,-0.0021,-0.14,-0.15,0.03,-0.2,-0.02,0.05,0.0625,1327,-0.2734,53.3936,53.3936,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3969,13:06:10,305.375,1.0547,0.6592,0.0084,0.5273,-0.0073,-0.27,0,0.04,0.03,0.16,0.02,0,1256,-0.2734,53.5254,53.5254,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3970,13:06:11,305.75,1.0547,0.7031,0.0073,0.4395,-0.0146,0,-0.01,0.04,0.04,-0.06,-0.08,0.0625,1146,-0.2539,53.6133,53.6133,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3971,13:06:12,307.5,1.0547,0.791,0.0063,0.6152,-0.0021,-0.04,-0.06,0.15,-0.14,-0.07,-0.06,0.0625,1052,-0.2539,53.7012,53.7012,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3972,13:06:13,307.125,1.0469,0.8789,0.0073,0.9668,0.0188,0.09,-0.21,-0.08,-0.07,-0.22,-0.06,0,962,-0.2578,53.7451,53.7012,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3973,13:06:14,307.875,1.1016,1.0547,0.0073,0.791,0.0167,0,-0.05,-0.04,-0.15,-0.08,-0.04,0.1875,907,-0.2578,53.7451,53.7451,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3974,13:06:15,308,1.0859,1.0547,0.0063,0.6152,-0.001,0.01,-0.15,-0.18,-0.08,-0.03,0.01,0.0625,851,-0.2539,53.7451,53.7451,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3975,13:06:16,308,1.0469,1.0547,0.0042,0.791,0.0136,0.06,0,0.01,-0.07,-0.03,-0.1,0.0625,790,-0.2539,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3976,13:06:17,308.125,1.0273,1.0986,0.0031,0.7031,0.0167,-0.16,0.04,-0.05,0.03,0.01,-0.14,-0.0625,683,-0.293,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3977,13:06:18,307.75,1.0391,1.1426,0.0031,0.4395,0.0052,0.01,0.01,-0.01,-0.01,0.12,-0.19,0.0625,610,-0.293,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3978,13:06:19,307.625,1.0234,1.1865,0.0031,0.5273,0.0052,-0.21,-0.08,0.04,-0.12,-0.14,-0.04,-0.0625,549,-0.2734,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3979,13:06:20,307.375,1,1.2305,0.0031,0.4395,0.0063,-0.01,0.05,-0.08,-0.04,0.06,-0.05,0,521,-0.2734,53.7451,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3980,13:06:21,307.25,1.0547,1.3184,0.0042,0.2637,0.0052,0,-0.12,-0.08,-0.02,0.06,0.1,0.0625,477,-0.2695,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3981,13:06:22,306.5,1.0586,1.3184,0.0031,0.5273,0.024,-0.25,-0.07,-0.05,-0.15,-0.06,-0.15,-0.0625,446,-0.2695,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3982,13:06:23,307.625,1.0273,1.3623,0.001,0.4395,0.0293,-0.2,-0.08,-0.08,0.05,-0.12,-0.15,0.1875,418,-0.3184,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3983,13:06:24,307.25,1.0547,1.3623,0.001,0.1758,-0.0052,0,0.05,-0.12,-0.12,-0.06,-0.03,0.0625,379,-0.3184,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3984,13:06:25,306.75,1.0313,1.3623,0.001,0,-0.0052,-0.35,0.09,-0.17,-0.03,0.1,-0.03,-0.1875,356,-0.2559,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3985,13:06:26,307.25,1.0234,1.4062,0,0,-0.0063,-0.02,-0.19,-0.04,-0.17,-0.15,-0.02,0.0625,324,-0.2559,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3986,13:06:27,306.25,1.0156,1.4062,0,0.0879,-0.0042,-0.14,-0.05,0,0.03,-0.08,-0.01,0.0625,260,-0.2754,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3987,13:06:28,306.375,1.0313,1.4941,0.001,-0.0879,-0.0042,-0.12,0.01,-0.15,-0.13,-0.05,-0.07,0,254,-0.2754,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3988,13:06:29,306.625,1.0156,1.4941,0.001,0.0879,-0.0031,0.03,-0.06,-0.12,-0.01,-0.17,-0.05,0,242,-0.2285,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3989,13:06:30,306.375,1.0273,1.5381,0.001,0.0879,-0.001,-0.12,-0.04,-0.04,-0.27,0.08,0.06,-0.0625,241,-0.2285,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3990,13:06:31,306.25,1.0313,1.5381,0.001,-0.0879,-0.0042,-0.25,-0.04,-0.03,-0.11,-0.02,-0.11,0,227,-0.2441,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3991,13:06:32,306.125,1.0313,1.5381,0,0.0879,-0.0042,0,-0.17,-0.04,-0.11,-0.16,0.01,-0.125,194,-0.2441,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3992,13:06:33,306.375,1.0352,1.582,0,0,-0.0042,-0.22,-0.06,-0.14,-0.04,-0.15,0.01,0.125,165,-0.2891,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3993,13:06:34,305.5,1.0039,1.582,0,0,-0.0042,-0.16,0.04,-0.06,0.1,0.02,-0.05,0,150,-0.2891,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3994,13:06:35,306,1.0078,1.582,0,0,-0.0052,-0.13,0,-0.09,0.02,0,-0.07,-0.0625,141,-0.2656,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3995,13:06:36,306,1.0117,1.582,0,-0.0879,-0.0052,-0.19,0,-0.02,-0.05,0,-0.04,0,149,-0.2656,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3996,13:06:37,306.375,1.0078,1.626,-0.001,-0.0879,-0.0052,-0.05,-0.15,-0.19,0.01,-0.12,-0.03,0,140,-0.2539,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3997,13:06:38,306.125,1.0117,1.626,-0.001,0,-0.0052,-0.08,-0.13,-0.08,-0.06,0.06,-0.09,0.0625,135,-0.2539,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3998,13:06:39,306.5,1.0156,1.626,-0.001,-0.0879,-0.0052,-0.05,-0.02,-0.1,-0.03,0.06,0.02,-0.0625,123,-0.2812,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
3999,13:06:40,306.625,1.0195,1.626,-0.001,0.0879,0.0042,-0.12,-0.01,0.01,-0.18,0.06,-0.02,-0.0625,106,-0.2812,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4000,13:06:41,308.125,1.0195,1.626,0,0,0.0042,-0.32,0.15,-0.06,-0.28,0.01,-0.12,-0.0625,79,-0.2891,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4001,13:06:42,308.25,1.0156,1.626,-0.001,0.0879,0.0167,-0.27,-0.06,-0.09,-0.14,-0.05,-0.08,0,20,-0.2891,53.7012,53.7451,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4002,13:06:43,307.75,1.082,1.6699,-0.001,0,0.0146,-0.18,-0.02,-0.07,-0.01,-0.09,-0.12,0.0625,37,-0.3008,53.877,53.7451,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4003,13:06:44,307.125,1.0352,1.626,-0.001,-0.0879,0.0042,-0.25,-0.08,-0.04,-0.03,-0.11,-0.11,-0.1875,103,-0.3008,54.0088,53.877,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4004,13:06:45,307.625,1.0039,1.4941,-0.001,-0.2637,0.0042,-0.37,0,-0.04,-0.14,0,-0.06,0.0625,93,-0.2754,54.0967,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4005,13:06:46,307.25,1.0156,1.4941,-0.001,-0.4395,-0.0094,-0.06,0.02,0.04,-0.07,-0.14,-0.09,0,62,-0.2754,54.0967,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4006,13:06:47,305.25,1.0039,1.5381,-0.001,-0.4395,-0.0073,-0.19,-0.05,-0.07,0.09,-0.02,-0.06,-0.125,20,-0.2422,54.1406,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4007,13:06:48,307,1.0391,1.5381,-0.001,-0.3516,-0.0063,-0.12,-0.12,-0.09,-0.09,-0.17,0.03,0,19,-0.2422,54.1406,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4008,13:06:49,307.375,1.0234,1.582,-0.001,-0.2637,-0.0052,-0.03,-0.03,-0.02,-0.13,-0.07,-0.11,0,43,-0.252,54.1406,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4009,13:06:50,306.375,1.0273,1.626,-0.001,-0.1758,-0.0021,-0.33,0.03,-0.12,0,-0.11,-0.04,0,67,-0.252,54.1406,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4010,13:06:51,307.5,1.0703,1.626,-0.001,0,-0.0021,-0.28,-0.04,-0.14,-0.19,-0.29,-0.1,0,120,-0.2715,54.1406,54.0527,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4011,13:06:52,306,1.0508,1.626,-0.001,0.0879,0.0199,-0.37,0.02,-0.37,-0.01,0.03,-0.19,-0.1875,161,-0.2715,54.0527,54.0527,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4012,13:06:53,306.125,1.0273,1.5381,-0.001,0,0.0167,-0.21,0.04,-0.15,-0.02,-0.01,-0.03,0.0625,170,-0.291,53.9209,54.0088,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4013,13:06:54,305,1.0039,1.5381,-0.001,-0.2637,-0.0084,-0.07,-0.12,0,-0.05,-0.16,0.01,-0.125,131,-0.291,53.877,54.0088,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4014,13:06:55,305.125,1.0273,1.582,-0.001,-0.1758,-0.0073,-0.12,-0.12,0.04,-0.03,-0.08,0.06,0.0625,83,-0.2656,53.833,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4015,13:06:56,305.75,1.0195,1.626,-0.001,-0.3516,-0.0073,0.04,0.08,-0.02,-0.1,-0.09,-0.25,0.0625,17,-0.2656,53.833,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4016,13:06:57,305.375,1.0391,1.6699,-0.001,-0.1758,-0.0084,-0.11,0.11,0,0.14,-0.14,-0.01,-0.0625,-9,-0.2734,53.7891,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4017,13:06:58,305.125,1.0273,1.6699,-0.001,-0.1758,-0.0073,-0.2,-0.01,-0.09,0,-0.09,-0.05,-0.0625,-20,-0.2734,53.7891,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4018,13:06:59,304.875,1.0352,1.626,-0.001,-0.0879,-0.0021,-0.04,0.08,0.05,-0.1,-0.06,-0.01,0,-5,-0.2695,53.7891,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4019,13:07:00,307,1.0313,1.626,-0.001,-0.1758,-0.0063,-0.04,-0.17,-0.11,-0.06,-0.19,-0.08,0,58,-0.2695,54.0527,53.9648,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4020,13:07:01,306.5,1.0195,1.626,-0.001,-0.2637,-0.0104,-0.12,-0.17,0,-0.05,-0.11,-0.12,-0.125,58,-0.2754,54.2725,54.0967,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4021,13:07:02,305.375,1,1.626,-0.001,0.0879,0.0146,-0.05,0.07,0.09,-0.09,-0.26,0.1,0,84,-0.2754,54.4043,54.3164,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4022,13:07:03,305.125,1.0664,1.6699,-0.001,0,0.0157,0,0.05,-0.09,-0.11,-0.01,-0.03,-0.0625,68,-0.3027,54.4922,54.4043,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4023,13:07:04,304,1.0195,1.626,-0.001,-0.0879,-0.0021,-0.2,-0.05,-0.09,0.05,-0.05,-0.01,-0.125,-2,-0.3027,54.5361,54.4482,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4024,13:07:05,304.5,1,1.626,-0.001,-0.1758,-0.0021,-0.1,-0.08,-0.08,-0.09,-0.16,-0.12,0.0625,-84,-0.2734,54.5361,54.4922,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4025,13:07:06,304.5,1.0547,1.626,-0.001,-0.3516,-0.0188,-0.11,0.09,-0.08,-0.04,-0.06,0.01,-0.0625,-98,-0.2734,54.5801,54.5361,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4026,13:07:07,305.375,1.0703,1.626,-0.001,-0.1758,-0.0063,-0.18,-0.01,-0.08,-0.08,0.16,0.06,-0.125,-44,-0.2383,54.7119,54.668,正常,正常,正常,正常,正常,超重,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4027,13:07:08,304.25,1.0117,1.5381,-0.001,-0.6152,-0.0303,-0.04,0.07,-0.06,-0.2,-0.03,0.05,-0.1875,7,-0.2383,54.7998,54.7998,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4028,13:07:09,305.5,1.0039,1.4941,-0.001,-0.3516,-0.0084,-0.26,-0.16,-0.09,-0.07,0.08,-0.09,-0.1875,45,-0.2539,54.8877,54.8437,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4029,13:07:10,304.25,1.0039,1.5381,-0.001,-0.2637,-0.0167,-0.13,0.08,-0.08,-0.14,-0.18,-0.08,0.125,75,-0.2539,54.9316,54.9316,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4030,13:07:11,304.375,1.0469,1.6699,0,-0.0879,-0.0157,-0.09,0.02,-0.17,0.09,-0.2,-0.03,0.125,12,-0.2578,54.9756,54.9316,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4031,13:07:12,304.375,1.043,1.6699,0,0.0879,-0.001,-0.27,-0.05,-0.19,0.05,-0.13,0.04,0,24,-0.2578,55.0195,55.0195,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4032,13:07:13,305.25,1.0352,1.6699,0,0.0879,-0.001,-0.44,-0.05,-0.28,-0.14,0.07,-0.01,-0.0625,71,-0.2539,55.0635,55.0635,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4033,13:07:14,305,0.9961,1.6699,-0.001,0,-0.001,-0.25,-0.08,-0.14,-0.15,-0.07,-0.07,-0.0625,50,-0.2539,55.1514,55.1074,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4034,13:07:15,304.75,1.0078,1.7139,-0.001,0,-0.0042,-0.42,-0.25,-0.2,-0.09,0.09,-0.04,0,27,-0.2695,55.1953,55.1953,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4035,13:07:16,304.875,1.0195,1.7578,-0.001,0.0879,-0.001,-0.3,-0.18,-0.17,-0.03,0.08,0.02,0,24,-0.2695,55.2393,55.2393,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4036,13:07:17,304.875,1.0273,1.8018,-0.001,0.1758,0.0094,-0.09,-0.04,0.04,-0.05,0.05,0.04,0.0625,40,-0.2949,55.3271,55.2832,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4037,13:07:18,304.5,1.0234,1.8018,-0.001,0.0879,-0.0021,-0.28,-0.12,0.03,0,0.02,-0.11,-0.0625,50,-0.2949,55.3711,55.3271,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4038,13:07:19,304.75,1.0234,1.7578,-0.001,0.2637,0.0157,0.12,0,0.05,-0.01,0.12,-0.04,-0.1875,49,-0.3008,55.415,55.415,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4039,13:07:20,304.625,1.0156,1.6699,-0.001,0.1758,0.0157,-0.44,-0.06,-0.19,-0.03,-0.08,-0.1,-0.0625,54,-0.3008,55.415,55.415,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4040,13:07:21,303.875,0.9766,1.6699,-0.001,0.1758,0.0136,-0.48,-0.09,-0.17,0.05,0.09,0.05,0,29,-0.3027,55.459,55.459,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4041,13:07:22,304.375,1.0352,1.7578,-0.001,0.0879,0.0125,-0.18,-0.16,-0.16,-0.14,0.03,-0.02,0.0625,-52,-0.3027,55.5029,55.459,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4042,13:07:23,303.25,1.0469,1.7578,-0.001,0,0.0136,-0.57,-0.12,-0.36,-0.19,0.09,-0.08,0,-51,-0.3242,55.5029,55.5029,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4043,13:07:24,303.125,1.0156,1.7578,-0.001,-0.1758,0.001,-0.5,0.04,-0.2,-0.08,0.14,-0.04,-0.0625,-30,-0.3242,55.5469,55.5469,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4044,13:07:25,303.375,1.0078,1.7139,-0.001,-0.3516,-0.0021,0,-0.03,-0.13,-0.11,0.07,-0.1,-0.125,16,-0.2598,55.5908,55.5908,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4045,13:07:26,302.125,1.0156,1.6699,-0.001,-0.1758,0.0094,-0.11,0.06,-0.12,-0.04,0,0.05,-0.125,5,-0.2598,55.6787,55.6787,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4046,13:07:27,302.75,1.0117,1.6699,-0.001,-0.2637,0.0094,-0.43,0.03,0,-0.01,-0.14,-0.03,0,18,-0.2949,55.6787,55.6787,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4047,13:07:28,302.625,0.9961,1.626,-0.001,-0.3516,0.0021,0.04,-0.12,-0.02,0.21,-0.08,-0.03,-0.0625,46,-0.2949,55.7666,55.7666,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4048,13:07:29,303.375,0.9883,1.626,-0.001,-0.3516,0.0042,-0.79,-0.06,-0.56,-0.04,0.22,0.07,-0.0625,25,-0.2891,55.7666,55.7666,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4049,13:07:30,303.375,0.9883,1.6699,-0.001,-0.3516,0.0021,-0.49,-0.12,-0.26,0.01,0.05,-0.12,0.0625,2,-0.2891,55.8545,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4050,13:07:31,303.125,0.9883,1.7578,-0.001,-0.3516,0.0021,-0.28,0.1,-0.29,0.01,-0.14,-0.01,0.0625,-13,-0.2793,55.8984,55.8984,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4051,13:07:32,302.5,1.0469,1.8018,0,-0.4395,-0.001,-0.24,-0.07,0.02,-0.06,-0.17,-0.05,0.125,-4,-0.2793,55.9863,55.9424,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4052,13:07:33,302.375,1.0352,1.8018,0,-0.5273,-0.0021,-0.21,-0.06,0.08,-0.13,0.03,0.03,-0.0625,33,-0.2637,56.0303,56.0742,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4053,13:07:34,302.375,1.0234,1.7578,-0.001,-0.5273,-0.0042,-0.07,-0.17,-0.01,-0.06,0.03,-0.04,-0.0625,52,-0.2637,56.0742,56.0742,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4054,13:07:35,302.375,1,1.7139,-0.001,-0.4395,-0.0042,-0.44,0.01,-0.12,-0.04,0.12,0.06,-0.0625,68,-0.2695,56.1182,56.1182,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4055,13:07:36,302.375,1.0156,1.6699,-0.001,-0.5273,-0.0052,-0.18,-0.04,-0.24,0.32,-0.06,-0.05,0,60,-0.2695,56.1621,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4056,13:07:37,302.75,1.0078,1.626,-0.001,-0.5273,-0.0146,-0.14,0.04,-0.07,-0.14,-0.19,0.05,-0.125,34,-0.2754,56.2061,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4057,13:07:38,303.625,0.9805,1.582,-0.001,-0.4395,-0.0084,-0.37,-0.1,-0.16,-0.23,0.03,-0.04,-0.0625,-31,-0.2754,56.25,56.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4058,13:07:39,304.125,1.0117,1.6699,-0.001,-0.4395,-0.0084,-0.09,0.01,0.19,-0.13,-0.16,-0.01,0.0625,-78,-0.2695,56.25,56.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4059,13:07:40,303.625,1.0273,1.6699,-0.001,-0.3516,-0.0084,-0.14,-0.03,-0.06,-0.06,-0.21,-0.1,0.0625,-78,-0.2695,56.25,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4060,13:07:41,304,1.0117,1.626,-0.001,-0.3516,-0.0084,-0.08,0.03,-0.01,0.04,-0.09,-0.03,-0.0625,-39,-0.2598,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4061,13:07:42,304.125,1.0078,1.626,-0.001,-0.3516,-0.0084,-0.37,0.03,-0.26,0.28,0.05,-0.03,-0.0625,2,-0.2598,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4062,13:07:43,304.25,1.0039,1.582,-0.001,-0.2637,-0.0084,-0.44,0,-0.29,-0.14,-0.09,-0.06,-0.0625,-10,-0.2656,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4063,13:07:44,305,0.9961,1.582,-0.001,-0.2637,-0.0084,-0.47,-0.17,-0.27,-0.12,0.08,-0.3,0.0625,-23,-0.2656,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4064,13:07:45,305.125,1.0117,1.582,-0.001,-0.2637,-0.0084,-0.42,0.08,-0.13,-0.04,-0.09,-0.01,0,-29,-0.2559,56.2939,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4065,13:07:46,304.875,0.9922,1.582,-0.001,-0.0879,-0.0063,-0.37,-0.08,-0.25,0.18,-0.04,-0.04,-0.0625,-50,-0.2559,56.0742,56.0742,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4066,13:07:47,304.75,1.0156,1.582,-0.001,0,0,-0.24,-0.05,-0.47,0.09,-0.13,0.08,0,-46,-0.3047,55.8984,56.0303,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
4067,13:07:48,304.875,1.0039,1.582,-0.001,0,0.0084,0.02,-0.11,-0.02,-0.17,0.04,-0.16,-0.0625,-7,-0.3047,55.6787,55.8545,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
