,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
5472,7:49:01,289.25,1,1.6699,-0.001,0.1758,-0.0115,0.19,-0.15,0.22,-0.88,-0.89,-0.63,0.0625,12,-0.2461,55.9863,55.9863,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5473,7:49:02,289.375,1.0039,1.6699,-0.001,0.2637,-0.0094,0.28,0.12,0.17,-0.88,-0.84,-0.8,0,17,-0.252,56.0742,56.0742,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5474,7:49:03,289.25,1.0117,1.7139,-0.001,0.1758,-0.0136,-0.03,-0.03,0,-0.94,-0.95,-0.82,0,39,-0.252,56.2061,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5475,7:49:04,290,1,1.7139,-0.001,0.2637,-0.0104,-0.13,-0.12,0.04,-0.8,-1.04,-0.71,0,53,-0.2539,56.3379,56.3379,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5476,7:49:05,290.125,0.9961,1.7139,-0.001,0.3516,-0.0031,0.12,-0.06,0.04,-1.26,-0.88,-0.59,0,29,-0.2539,56.4258,56.4258,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5477,7:49:06,289.875,1.0078,1.8018,-0.001,0.2637,-0.0042,0.04,-0.05,-0.07,-0.81,-0.57,-0.61,0,8,-0.2598,56.5576,56.5576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5478,7:49:07,289.375,1.0078,1.8457,-0.001,0.2637,-0.0115,0.07,0,-0.14,-0.7,-0.9,-0.52,0,2,-0.2598,56.6016,56.6016,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5479,7:49:08,288.875,1.0313,1.8457,-0.001,0.2637,-0.0104,0.07,0.04,-0.02,-0.77,-1.14,-0.7,0.0625,17,-0.2539,56.6894,56.6894,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5480,7:49:09,289.125,1.0117,1.8457,-0.001,0.3516,-0.0031,-0.02,-0.01,0.21,-0.58,-0.86,-0.8,-0.0625,46,-0.2539,56.7334,56.7334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5481,7:49:10,289.5,1.0156,1.8457,-0.001,0.3516,0,-0.04,-0.06,-0.12,-0.7,-0.76,-0.61,-0.0625,40,-0.2617,56.7773,56.7773,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5482,7:49:11,289.5,1.0273,1.8457,-0.001,0.4395,0.001,0.02,0.08,0.15,-0.84,-0.9,-0.7,-0.0625,44,-0.2617,56.8652,56.8652,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5483,7:49:12,289.625,1.0039,1.8018,-0.001,0.4395,0.001,0.06,-0.13,0.13,-0.82,-0.98,-1.06,-0.0625,59,-0.2715,56.9092,56.9092,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5484,7:49:13,289.625,1.0156,1.8018,-0.001,0.4395,0.0021,-0.01,0.02,-0.12,-0.84,-1,-0.7,0,34,-0.2715,56.9531,56.9531,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5485,7:49:14,289.375,1.0039,1.8018,-0.001,0.3516,0.0021,0.02,-0.03,-0.16,-1.02,-0.96,-0.69,-0.0625,10,-0.2637,56.9971,56.9531,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5486,7:49:15,289.125,1.0117,1.8018,-0.001,0.2637,0.0021,0.19,-0.09,-0.13,-1.02,-0.9,-0.76,-0.0625,2,-0.2637,56.9971,56.9971,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5487,7:49:16,289,1.0078,1.8018,-0.001,0.2637,0,0.11,-0.08,-0.02,-0.53,-0.76,-0.67,-0.0625,-14,-0.25,57.041,56.9971,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5488,7:49:17,289,1.0039,1.7578,-0.001,0.2637,0.0021,0,-0.1,-0.05,-0.83,-0.71,-0.37,0,-10,-0.25,57.041,57.041,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5489,7:49:18,288.625,1.0156,1.7578,-0.001,0.1758,0.001,0.04,0.13,0.08,-0.9,-0.57,-0.63,-0.0625,-8,-0.2695,57.085,57.085,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5490,7:49:19,288.625,1.0195,1.7578,-0.001,0.0879,-0.0052,0.08,-0.07,0.17,-0.56,-0.25,-0.44,-0.0625,-6,-0.2695,57.1289,57.1289,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5491,7:49:20,288.875,1.0117,1.7139,-0.001,0.0879,-0.0052,0.03,-0.15,0.08,-0.58,-0.84,-0.4,-0.0625,-4,-0.25,57.1728,57.1289,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5492,7:49:21,289,0.9883,1.7139,-0.001,0,-0.0042,0.02,0.06,0.04,-0.55,-0.43,-0.61,0,-33,-0.25,57.2168,57.2168,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5493,7:49:22,288.75,1.0039,1.8018,-0.001,0,-0.0063,0,0,0.19,-0.69,-0.52,-0.48,0.0625,-40,-0.2578,57.2168,57.2168,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5494,7:49:23,288.5,1.0039,1.8018,-0.001,-0.0879,-0.0115,-0.06,-0.08,-0.01,-0.67,-0.55,-0.43,0,-34,-0.2578,57.3047,57.2607,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5495,7:49:24,288.25,1.0078,1.8457,-0.001,-0.0879,-0.0115,-0.1,0.1,-0.06,-0.51,-0.55,-0.28,0,-29,-0.248,57.3047,57.3047,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5496,7:49:25,288.5,1.0195,1.8457,-0.001,-0.0879,-0.0115,0.11,0.01,0.08,-0.72,-0.43,-0.24,-0.0625,-23,-0.248,57.3486,57.3486,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5497,7:49:26,288.375,1.0156,1.8457,-0.001,-0.0879,-0.0136,-0.06,-0.07,-0.09,-0.61,-0.69,-0.56,-0.125,-15,-0.25,57.3926,57.3486,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5498,7:49:27,288.5,1.0078,1.8018,-0.001,-0.0879,-0.0136,0.02,-0.03,0.06,-0.76,-0.75,-0.37,0.0625,14,-0.25,57.4365,57.4365,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5499,7:49:28,288.125,1,1.8018,-0.001,0,-0.0115,0.1,-0.11,0.03,-0.86,-0.41,-0.28,0,30,-0.2441,57.4365,57.4365,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5500,7:49:29,288.375,1.0078,1.8018,-0.001,0.0879,-0.0021,-0.04,-0.16,0.17,-0.63,-0.68,-0.43,-0.0625,17,-0.2441,57.4365,57.4365,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5501,7:49:30,288.5,1.0195,1.8457,-0.001,0.0879,-0.0021,-0.15,-0.12,-0.12,-0.54,-0.71,-0.45,0.0625,13,-0.2598,57.5244,57.4805,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5502,7:49:31,288.375,1.0117,1.8457,-0.001,0.0879,-0.0052,0.1,0.05,0.22,-0.54,-0.45,-0.44,0,20,-0.2598,57.5244,57.4805,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5503,7:49:32,288.5,1.0156,1.8457,-0.001,0.1758,-0.0031,0.41,0,-0.01,-0.42,-0.69,-0.59,-0.0625,24,-0.2598,57.5244,57.4805,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5504,7:49:33,288.625,1.0117,1.8018,-0.001,0.1758,-0.0031,0.07,0.01,0,-0.32,-0.55,-0.21,-0.0625,8,-0.2598,57.5244,57.4805,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5505,7:49:34,288.125,1,1.8018,-0.001,0.1758,-0.001,0.24,0.19,-0.07,-0.37,-0.47,-0.41,-0.0625,-1,-0.2695,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5506,7:49:35,288.5,1.0078,1.8018,-0.001,0.1758,0.001,0.02,-0.1,-0.07,-0.64,-0.68,-0.35,-0.125,25,-0.2695,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5507,7:49:36,288.125,1.0156,1.8457,-0.001,0.3516,0.0031,0.17,-0.13,-0.04,-0.39,-0.62,-0.2,-0.0625,-2,-0.2715,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5508,7:49:37,288.125,1.0156,1.8457,-0.001,0.0879,-0.001,0.07,-0.16,0.08,-0.54,-0.43,-0.2,-0.0625,-19,-0.2715,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5509,7:49:38,288.5,1.0313,1.8457,-0.001,0.0879,-0.001,0.05,-0.06,-0.08,-0.55,-0.21,-0.39,0.0625,-32,-0.2773,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5510,7:49:39,287.875,1.0156,1.8457,-0.001,0.0879,-0.001,-0.04,-0.09,0.05,-0.54,-0.07,-0.18,-0.125,-19,-0.2773,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5511,7:49:40,288.5,1.0117,1.8457,-0.001,0.1758,-0.001,0.06,0.24,0.06,-0.54,-0.2,-0.06,-0.0625,6,-0.2715,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5512,7:49:41,288,1.0195,1.8457,-0.001,0,-0.0084,-0.08,-0.21,-0.1,-0.36,-0.46,-0.36,-0.0625,33,-0.2715,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5513,7:49:42,288.375,1.0156,1.8457,-0.001,0.0879,0.001,0.23,-0.04,0.12,-0.26,-0.22,-0.21,-0.0625,84,-0.2441,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5514,7:49:43,288,1.0078,1.8018,-0.001,0.1758,0.001,-0.04,0.23,0.21,-0.25,-0.12,-0.35,-0.1875,61,-0.2441,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5515,7:49:44,288.5,1.0078,1.8457,-0.001,0.2637,0.0021,-0.01,-0.1,0.11,-0.07,-0.35,-0.23,-0.0625,26,-0.2793,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5516,7:49:45,288.375,1.0234,1.8457,-0.001,0.2637,0.0021,-0.29,-0.07,-0.12,-0.15,-0.44,-0.36,0,-32,-0.2793,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5517,7:49:46,288.125,1.0273,1.8457,-0.001,0.2637,0.0021,0.14,-0.12,-0.31,-0.36,-0.36,-0.33,-0.0625,-56,-0.2734,57.5244,57.5244,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5518,7:49:47,287.5,1.0234,1.8457,-0.001,0.0879,-0.0031,-0.19,0.03,0.11,-0.14,-0.45,-0.23,0.0625,-70,-0.2734,57.5684,57.5684,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5519,7:49:48,288.25,1.0156,1.8018,-0.001,0.1758,0.0021,0.11,0,0.21,-0.26,-0.68,-0.29,0,-82,-0.2617,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5520,7:49:49,288.25,1.0195,1.8018,-0.001,0.3516,0.0063,0.29,0.15,-0.08,-0.19,-0.01,-0.15,0,-56,-0.2617,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5521,7:49:50,288,1.0039,1.8018,-0.001,0.0879,0.0052,0.03,-0.12,0.17,-0.22,-0.3,-0.21,-0.0625,-29,-0.2812,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5522,7:49:51,288.125,1.0078,1.8018,-0.001,0.0879,0.0031,-0.17,-0.07,0.03,-0.19,-0.26,-0.1,-0.0625,-8,-0.2812,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5523,7:49:52,287.75,1.0117,1.8018,-0.001,0,0.001,0,0.04,0.08,-0.3,-0.17,-0.12,0.0625,27,-0.2539,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5524,7:49:53,288.625,1.0078,1.8018,-0.001,0.0879,0.0031,-0.01,-0.11,-0.11,-0.08,-0.16,-0.21,0,35,-0.2539,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5525,7:49:54,288.25,1.0078,1.8018,-0.001,0,0.0031,-0.17,-0.07,-0.1,-0.43,-0.07,-0.29,-0.0625,43,-0.2637,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5526,7:49:55,287.875,1.0195,1.8018,-0.001,0,0.0021,-0.08,-0.11,-0.11,-0.19,-0.03,-0.04,0,35,-0.2637,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5527,7:49:56,288.5,1.0117,1.8018,-0.001,0,0.0021,0.06,-0.07,-0.17,0.03,-0.06,-0.28,-0.0625,13,-0.2695,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5528,7:49:57,288.625,1.0078,1.8457,-0.001,0.0879,0.0021,0.31,-0.05,0.11,-0.1,-0.15,-0.26,0.0625,31,-0.2695,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5529,7:49:58,288.375,1.0117,1.8457,-0.001,0,0.0021,0.03,0.11,-0.04,-0.33,-0.28,-0.12,0.0625,28,-0.2676,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5530,7:49:59,288.375,1.0117,1.8457,-0.001,-0.0879,0.001,0.08,-0.04,-0.04,-0.15,0.02,-0.1,0,23,-0.2676,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5531,7:50:00,287.625,1.0195,1.8457,-0.001,-0.2637,-0.0115,0.13,-0.01,0,-0.16,-0.09,-0.16,0,40,-0.2559,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5532,7:50:01,288.5,1.0273,1.8457,-0.001,-0.2637,-0.001,0.04,0.21,0.11,-0.04,0.01,-0.1,0,37,-0.2559,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5533,7:50:02,287.75,1.0234,1.8457,-0.001,-0.1758,0,-0.12,-0.08,-0.19,-0.16,-0.09,-0.15,-0.0625,9,-0.2539,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5534,7:50:03,288.625,1.0234,1.8457,-0.001,-0.0879,0.001,-0.13,-0.01,0.01,-0.03,-0.08,-0.17,0,-18,-0.2539,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5535,7:50:04,288.25,0.9961,1.8018,-0.001,-0.0879,0,0.02,-0.07,-0.05,-0.19,-0.14,-0.2,-0.125,7,-0.2402,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5536,7:50:05,288.25,1.0469,1.8457,-0.001,-0.2637,-0.0125,-0.07,-0.06,-0.23,-0.35,-0.38,-0.02,0.0625,-9,-0.2402,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5537,7:50:06,288.75,1.0234,1.8457,-0.001,-0.3516,-0.0104,0,-0.03,-0.03,-0.04,-0.1,-0.05,-0.0625,-37,-0.2617,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5538,7:50:07,290.25,1.0234,1.8457,-0.001,-0.0879,0.001,-0.08,0,-0.17,0.18,-0.02,-0.09,-0.0625,-15,-0.2617,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5539,7:50:08,290.125,1.0156,1.8018,-0.001,0,0.001,0.09,0.04,-0.1,0.21,-0.16,-0.21,-0.0625,-9,-0.2656,57.6123,57.6123,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5540,7:50:09,291,1,1.8018,-0.001,0,-0.0021,0.03,-0.03,0.06,-0.17,-0.17,-0.08,-0.0625,-31,-0.2656,57.5244,57.5684,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5541,7:50:10,290.625,1.0234,1.8018,-0.001,-0.0879,-0.0115,0.11,-0.04,-0.09,-0.22,-0.05,-0.17,0,-34,-0.2539,57.4365,57.4365,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5542,7:50:11,290,1.0547,1.8018,-0.001,-0.1758,-0.0125,0.05,0.28,-0.24,-0.07,-0.33,-0.17,-0.0625,41,-0.2539,57.2607,57.3926,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5543,7:50:12,290.5,1.0195,1.8018,-0.001,0.0879,0.0021,0.05,-0.04,0.15,0.06,-0.07,0.07,0,31,-0.2578,57.1289,57.2607,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5544,7:50:13,290.625,1.0156,1.8018,-0.001,0,0.001,-0.03,-0.04,-0.07,0.01,-0.04,-0.18,0,-25,-0.2578,57.041,57.1728,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5545,7:50:14,291.625,1.0234,1.8018,-0.001,0.0879,0.0021,-0.01,0.15,-0.05,-0.07,-0.06,-0.16,-0.0625,-24,-0.2637,56.9531,57.041,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5546,7:50:15,291.25,1.0039,1.7578,-0.001,0.0879,0,0.1,-0.19,0.05,-0.34,-0.12,-0.05,-0.0625,-5,-0.2637,56.8652,56.9531,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5547,7:50:16,291.125,1.0156,1.7139,-0.001,0,-0.0094,0.12,-0.03,-0.04,0.02,-0.38,0.03,-0.125,13,-0.2441,56.7773,56.8213,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5548,7:50:17,291,1.0078,1.7139,-0.001,0.0879,-0.0021,-0.14,0.12,-0.13,-0.24,-0.03,-0.05,0.0625,30,-0.2441,56.6455,56.7334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5549,7:50:18,291.25,1.0078,1.7578,-0.001,0,-0.0084,-0.07,-0.21,0.13,-0.04,-0.27,-0.27,0,0,-0.2441,56.5576,56.6455,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5550,7:50:19,291.875,1.0039,1.7578,-0.001,0,-0.0063,-0.14,-0.17,-0.01,-0.29,-0.05,-0.03,0,4,-0.2441,56.5137,56.5576,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5551,7:50:20,291,1.0156,1.8018,-0.001,0,-0.0042,-0.07,-0.18,-0.11,-0.03,-0.02,-0.11,-0.125,2,-0.2539,56.4697,56.5137,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5552,7:50:21,290.75,0.9961,1.8018,-0.001,0,-0.0146,-0.05,-0.07,-0.06,-0.15,0.03,-0.03,0,-25,-0.2539,56.3818,56.4258,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5553,7:50:22,291.125,1.0313,1.8018,-0.001,0.0879,-0.0136,-0.02,-0.05,-0.05,0.19,-0.01,0.02,0,-46,-0.2383,56.3818,56.4258,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5554,7:50:23,290.875,1.0156,1.8018,-0.001,0.0879,-0.0115,-0.08,-0.11,-0.18,0.05,-0.07,-0.01,-0.0625,14,-0.2383,56.3379,56.3379,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5555,7:50:24,290.75,1.0117,1.8018,-0.001,0.2637,0,-0.11,0,-0.16,0.04,0.06,-0.07,0.0625,41,-0.2539,56.2939,56.3379,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5556,7:50:25,291.25,1.0273,1.8018,-0.001,0.2637,0,0.06,-0.11,0.12,-0.37,0.1,0.02,-0.0625,12,-0.2539,56.25,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5557,7:50:26,291.75,1.0547,1.8018,-0.001,0.3516,0.001,0.06,-0.12,-0.08,-0.1,-0.18,-0.05,0,22,-0.2383,56.25,56.2939,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5558,7:50:27,291.5,1.0117,1.7578,-0.001,0.2637,-0.0052,-0.12,-0.25,0.32,-0.25,-0.34,-0.11,0,-1,-0.2383,56.25,56.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5559,7:50:28,291,1.0156,1.7578,-0.001,0.3516,0.0021,-0.02,-0.14,0.02,0.06,-0.31,-0.08,0,-39,-0.2656,56.25,56.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5560,7:50:29,291.125,1.0469,1.8018,-0.001,0.2637,-0.0094,0.03,0,-0.01,-0.11,-0.09,-0.05,0,-18,-0.2656,56.2061,56.25,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5561,7:50:30,290.375,1.0391,1.8018,-0.001,0.5273,0.0146,0.27,-0.17,0.03,-0.06,0.09,-0.15,0,-82,-0.2754,56.2061,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5562,7:50:31,289.875,1.0117,1.8018,-0.001,0.5273,0.0094,-0.2,-0.12,-0.11,-0.01,-0.09,-0.07,-0.0625,-12,-0.2754,56.2061,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5563,7:50:32,289.75,1.043,1.8457,-0.001,0.3516,0.001,0,0.06,0.04,-0.04,-0.15,-0.05,0.0625,-23,-0.2324,56.2061,56.2061,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5564,7:50:33,290.375,1.0547,1.8457,-0.001,0.3516,0.0021,0.02,-0.06,0.14,-0.06,-0.1,0.03,-0.1875,-21,-0.2324,56.2061,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5565,7:50:34,290.625,1.0234,1.8018,-0.001,0.3516,0.001,0.01,0.08,-0.03,-0.08,0.05,0.12,-0.0625,-35,-0.2559,56.1621,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5566,7:50:35,290.5,1.0469,1.8018,-0.001,0.4395,0.0021,0.24,0.01,-0.08,-0.06,-0.08,0.05,-0.125,-29,-0.2559,56.1621,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5567,7:50:36,290.375,1.0117,1.8018,-0.001,0.4395,0.0042,0.04,0.03,0.09,-0.08,0.05,-0.04,-0.0625,-54,-0.2852,56.2061,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5568,7:50:37,290.375,1.0234,1.7578,-0.001,0.5273,0.0167,-0.01,0.01,0,0.16,-0.32,-0.06,-0.125,-78,-0.2852,56.2061,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5569,7:50:38,290.5,1.0469,1.8018,-0.001,0.1758,0.0104,0.22,-0.09,-0.04,0.03,-0.24,-0.11,-0.0625,-84,-0.2715,56.2061,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5570,7:50:39,290.125,1.0469,1.8018,-0.001,0.1758,0.0021,-0.1,-0.09,0.11,-0.09,0.08,-0.1,0,-20,-0.2715,56.2939,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
5571,7:50:40,290.125,1.0273,1.7578,-0.001,0.3516,0.0104,-0.04,-0.1,0.16,-0.14,-0.03,0.02,-0.125,-49,-0.2695,56.3379,56.1621,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
